case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-4455/2025 ~ М-4106/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12591970&case_uid=b75c977d-604d-446b-9335-9bc7d302fc15&delo_id=1540005,17.09.2025,Джус Юлия Сергеевна,23.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22783071&delo_id=1540005&new=0&text_number=1,3
2-4456/2025 ~ М-4105/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=12591698&case_uid=a425759f-0395-4c74-9be1-aa60d412b135&delo_id=1540005,17.09.2025,Джус Юлия Сергеевна,23.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.12.2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22783068&delo_id=1540005&new=0&text_number=1,3
2-4174/2025 ~ М-3857/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=11840041&case_uid=76b87d55-241e-44a6-b805-e7364e867fef&delo_id=1540005,01.09.2025,Титова Ольга Александровна,17.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,,3
2-4172/2025 ~ М-3856/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=11840316&case_uid=3a6c5641-4931-4cad-a88d-83f9b2c1b1aa&delo_id=1540005,01.09.2025,Сидюк Анна Анатольевна,28.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.12.2025,,3
2-4173/2025 ~ М-3855/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=11840311&case_uid=a047404a-d8a2-4486-abe1-a4fbfe3077c6&delo_id=1540005,01.09.2025,Сидюк Анна Анатольевна,28.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",06.12.2025,,3
2-3770/2025 ~ М-3388/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10835294&case_uid=01fb8d4c-a14e-4bbe-9568-79b3e909d6cc&delo_id=1540005,05.08.2025,Мушаева Гиляна Николаевна,13.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,,3
2-3910/2025 ~ М-3382/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10786244&case_uid=c6562c21-af16-4d16-a179-627136cae98f&delo_id=1540005,04.08.2025,Радюк Елена Валентиновна,16.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",01.12.2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22219099&delo_id=1540005&new=0&text_number=1,3
2-3779/2025 ~ М-3381/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10786239&case_uid=8ca7bb0c-58ef-4b41-aa53-1a103714121f&delo_id=1540005,04.08.2025,Обухова Ирина Геннадьевна,21.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.12.2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23556790&delo_id=1540005&new=0&text_number=1,3
2-3780/2025 ~ М-3380/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10786234&case_uid=104a2035-f7e5-4203-895a-20302b439b38&delo_id=1540005,04.08.2025,Обухова Ирина Геннадьевна,21.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.12.2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23556789&delo_id=1540005&new=0&text_number=1,3
2-3526/2025 ~ М-3168/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=10001561&case_uid=146d3867-fd6e-48b0-83f5-bb1205464daf&delo_id=1540005,15.07.2025,Обухова Ирина Геннадьевна,03.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",20.10.2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=17034051&delo_id=1540005&new=0&text_number=1,3
2-3408/2025 ~ М-3097/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9843290&case_uid=6045425f-2b49-44f4-a5e0-0b6397167cd5&delo_id=1540005,10.07.2025,Клавдеева Ольга Максимовна,23.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.10.2025,,4
2-3392/2025 ~ М-3096/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9843285&case_uid=3027cff5-4678-4fb0-9d7b-89bd40f429c9&delo_id=1540005,10.07.2025,Мушаева Гиляна Николаевна,12.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.09.2025,,4
2-3407/2025 ~ М-3095/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9843280&case_uid=08d1b8bb-fbe9-45e8-b1fc-862450d5d4f9&delo_id=1540005,10.07.2025,Клавдеева Ольга Максимовна,23.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.10.2025,,4
2-3417/2025 ~ М-3094/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9843275&case_uid=61363a92-af75-4b85-94bf-d4d7a67235a2&delo_id=1540005,10.07.2025,Титова Ольга Александровна,05.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.10.2025,,4
2-3444/2025 ~ М-3064/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9810266&case_uid=fbcb3f76-c0d9-48ab-85f8-59f67a327dbd&delo_id=1540005,10.07.2025,Джус Юлия Сергеевна,08.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.10.2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22771005&delo_id=1540005&new=0&text_number=1,4
2-3371/2025 ~ М-2945/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9527570&case_uid=ce1ef8fa-5822-4e38-8757-21360248b446&delo_id=1540005,03.07.2025,Кирьязиев Владимир Алексеевич,28.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.10.2024,,4
2-3273/2025 ~ М-2918/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9501434&case_uid=3ff72d4b-ce01-4caf-aee0-9bed4ab227e2&delo_id=1540005,02.07.2025,Титова Ольга Александровна,10.09.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",02.10.2025,,4
2-3252/2025 ~ М-2917/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9501430&case_uid=7d48d205-e679-4abb-8e59-e9cbcdc75a3e&delo_id=1540005,02.07.2025,Клавдеева Ольга Максимовна,15.08.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",06.09.2025,,4
2-3275/2025 ~ М-2914/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9501416&case_uid=4de21bf5-85b6-4f2f-b206-01fb874b2769&delo_id=1540005,02.07.2025,Титова Ольга Александровна,10.09.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",02.10.2025,,4
2-3271/2025 ~ М-2913/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9501412&case_uid=7caed16f-97f0-4910-b1f0-534196e494b6&delo_id=1540005,02.07.2025,Титова Ольга Александровна,05.08.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",27.08.2025,,4
2-3254/2025 ~ М-2912/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9501408&case_uid=33e2e28f-3a2f-4139-a0b9-069d7e5176b0&delo_id=1540005,02.07.2025,Клавдеева Ольга Максимовна,19.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.10.2025,,4
2-3259/2025 ~ М-2910/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9501397&case_uid=80012308-f0a9-463d-8eaa-32d1f3cac8a9&delo_id=1540005,02.07.2025,Мушаева Гиляна Николаевна,05.09.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",27.09.2025,,4
2-3270/2025 ~ М-2909/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9501393&case_uid=2b958c33-5cdf-4fdd-888c-0bbe6b3e8077&delo_id=1540005,02.07.2025,Титова Ольга Александровна,04.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",06.09.2025,,4
2-3260/2025 ~ М-2907/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9501384&case_uid=cb71af26-336f-4eb0-b66f-ecc256585bc6&delo_id=1540005,02.07.2025,Мушаева Гиляна Николаевна,08.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.09.2025,,4
2-3255/2025 ~ М-2904/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=9501372&case_uid=2e99d68e-b47d-412f-b611-1700d91911b8&delo_id=1540005,02.07.2025,Клавдеева Ольга Максимовна,19.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.10.2025,,4
2-3016/2025 ~ М-2720/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8891758&case_uid=2310237e-9228-4532-ab1d-71931ca14e10&delo_id=1540005,23.06.2025,Коренева Виктория Анатольевна,28.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",10.09.2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22523566&delo_id=1540005&new=0&text_number=1,4
2-3046/2025 ~ М-2710/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8876819&case_uid=c7c33a5f-cd7a-4615-a211-88cc0f933999&delo_id=1540005,20.06.2025,Сидюк Анна Анатольевна,18.08.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",09.09.2025,,4
2-3027/2025 ~ М-2709/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8876809&case_uid=641b9945-d759-486b-9a58-b4a33664e376&delo_id=1540005,20.06.2025,Сидюк Анна Анатольевна,18.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",20.09.2025,,4
2-3013/2025 ~ М-2708/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8876804&case_uid=a59d1e6f-c759-4ee5-8948-df44e2d6de0c&delo_id=1540005,20.06.2025,Мушаева Гиляна Николаевна,18.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.09.2025,,4
2-2954/2025 ~ М-2490/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8536768&case_uid=5cf09a32-65c8-458e-b23f-157d50a4b483&delo_id=1540005,11.06.2025,Обухова Ирина Геннадьевна,14.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.09.2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=14806007&delo_id=1540005&new=0&text_number=1,4
2-2869/2025 ~ М-2464/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8482033&case_uid=833b66da-27c1-416d-a10f-a11d8a9d23aa&delo_id=1540005,10.06.2025,Мушаева Гиляна Николаевна,05.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.09.2025,,4
2-2870/2025 ~ М-2463/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8482029&case_uid=1c8a7350-a171-41c4-bf28-253713daaa0b&delo_id=1540005,10.06.2025,Мушаева Гиляна Николаевна,05.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.09.2025,,4
2-2892/2025 ~ М-2462/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8482025&case_uid=3fbc2e2e-3673-406c-bc01-f9f7dc0faf9e&delo_id=1540005,10.06.2025,Сидюк Анна Анатольевна,26.08.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",17.09.2025,,4
2-2922/2025 ~ М-2461/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8482021&case_uid=db4ddc39-9a10-495b-964e-9d8e4a2d514a&delo_id=1540005,10.06.2025,Титова Ольга Александровна,06.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.09.2025,,4
2-2900/2025 ~ М-2460/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8482017&case_uid=69d45c26-abad-4e52-a94c-5d047d69b2ef&delo_id=1540005,10.06.2025,Титова Ольга Александровна,28.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",02.09.2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22130026&delo_id=1540005&new=0&text_number=1,4
2-2912/2025 ~ М-2459/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8482013&case_uid=ca6a3331-d6d0-4485-b425-4f1aaa4a21e9&delo_id=1540005,10.06.2025,Титова Ольга Александровна,06.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",09.09.2025,,5
2-2868/2025 ~ М-2458/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8482009&case_uid=5fd980b8-ab9c-4029-b350-6a241050fe0d&delo_id=1540005,10.06.2025,Мушаева Гиляна Николаевна,05.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.09.2025,,5
2-2867/2025 ~ М-2457/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8481887&case_uid=edff7d2a-cd4a-4947-868d-41ea6207e159&delo_id=1540005,10.06.2025,Мушаева Гиляна Николаевна,05.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",16.09.2025,,5
2-2893/2025 ~ М-2456/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8481883&case_uid=f87a169f-4298-4c4e-ba64-ec2ba7d30a63&delo_id=1540005,10.06.2025,Сидюк Анна Анатольевна,22.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.09.2025,,5
2-2813/2025 ~ М-2317/2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8105973&case_uid=ce47f851-dafe-4dc0-9dd5-aede223157d4&delo_id=1540005,02.06.2025,Титова Ольга Александровна,28.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.09.2025,https://bud--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=22129889&delo_id=1540005&new=0&text_number=1,5
