case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-132/2026 (2-5707/2025;) ~ М-5933/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25594331&case_uid=b5a361e0-b40c-4a1b-8d6c-ede17892988a&delo_id=1540005,18.11.2025,Семенова Татьяна Викторовна,16.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=28920516&delo_id=1540005&new=0&text_number=1,4
2-139/2026 (2-5724/2025;) ~ М-5932/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25592291&case_uid=4f421e25-ac89-4ca2-80c0-1664545e6f99&delo_id=1540005,18.11.2025,Максимова Наталья Николаевна,06.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.04.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=26501188&delo_id=1540005&new=0&text_number=1,4
2-128/2026 (2-5690/2025;) ~ М-5931/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25592071&case_uid=ded0b817-56db-499f-85ce-1adfd2eda88f&delo_id=1540005,18.11.2025,Надвидова Марина Владимировна,13.01.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",04.02.2026,,4
2-135/2026 (2-5713/2025;) ~ М-5930/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25586406&case_uid=2d0ecf58-44d0-441a-bd9d-4c7ecdb6468f&delo_id=1540005,18.11.2025,Барабаш Татьяна Владимировна,15.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=26693441&delo_id=1540005&new=0&text_number=1,4
2-204/2026 (2-6009/2025;) ~ М-5929/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25586133&case_uid=b583231a-bc84-4ebf-ad7c-ae82a4d085e2&delo_id=1540005,18.11.2025,Проценко Сергей Витальевич,26.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.03.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23343491&delo_id=1540005&new=0&text_number=1,4
2-5543/2025 ~ М-5711/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25603083&case_uid=13abf345-7d37-448f-bd6c-9bb150e304c1&delo_id=1540005,10.11.2025,Надвидова Марина Владимировна,18.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.02.2026,,4
2-82/2026 (2-5495/2025;) ~ М-5678/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25598668&case_uid=3d95dcfa-37c3-4ec0-aaa7-b2f923277ef3&delo_id=1540005,07.11.2025,Максимова Наталья Николаевна,13.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.02.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23952590&delo_id=1540005&new=0&text_number=1,4
2-5524/2025 ~ М-5677/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25598656&case_uid=331269a1-247d-429f-8b54-bb84748370b8&delo_id=1540005,07.11.2025,Семенова Татьяна Викторовна,04.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.01.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=29978580&delo_id=1540005&new=0&text_number=1,4
2-5523/2025 ~ М-5676/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25598391&case_uid=55b5a749-52a9-457e-8e85-48f3a3c69a9b&delo_id=1540005,07.11.2025,Семенова Татьяна Викторовна,04.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",20.01.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=29978577&delo_id=1540005&new=0&text_number=1,4
2-5518/2025 ~ М-5675/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25598370&case_uid=23153fde-9db4-4341-867e-b92f44aa5886&delo_id=1540005,07.11.2025,Семенова Татьяна Викторовна,04.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",20.01.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=29978576&delo_id=1540005&new=0&text_number=1,4
2-94/2026 (2-5563/2025;) ~ М-5674/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25597856&case_uid=e61c06fa-aafa-4841-9000-2a1174c175e4&delo_id=1540005,07.11.2025,Проценко Сергей Витальевич,22.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.03.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23343484&delo_id=1540005&new=0&text_number=1,4
2-5422/2025 ~ М-5374/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25599764&case_uid=f71e6e51-3bff-4117-9744-6cc19acf8640&delo_id=1540005,27.10.2025,Семенова Татьяна Викторовна,26.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=30167646&delo_id=1540005&new=0&text_number=1,4
2-5290/2025 ~ М-5288/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25600045&case_uid=6093beb6-9423-48b7-8caf-799a09e46ddf&delo_id=1540005,21.10.2025,Максимова Наталья Николаевна,04.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",20.01.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=26708232&delo_id=1540005&new=0&text_number=1,4
2-5264/2025 ~ М-5256/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25582808&case_uid=db4e0fec-c7eb-45dd-86e3-8eea191ef1de&delo_id=1540005,17.10.2025,Семенова Татьяна Викторовна,02.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.01.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=29978578&delo_id=1540005&new=0&text_number=1,4
2-5243/2025 ~ М-5255/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25582682&case_uid=5cad2393-a521-4ded-81f0-9d0280c46b62&delo_id=1540005,17.10.2025,Барабаш Татьяна Владимировна,26.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.01.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=26707818&delo_id=1540005&new=0&text_number=1,4
2-5267/2025 ~ М-5254/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25580666&case_uid=3b8bd4d6-9fac-4b65-aef9-73f0ea9b1501&delo_id=1540005,17.10.2025,Проценко Сергей Витальевич,22.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",27.01.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=21007381&delo_id=1540005&new=0&text_number=1,4
2-5244/2025 ~ М-5253/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25578621&case_uid=3cb3e294-bb2a-4b64-b439-e9db0063de7b&delo_id=1540005,17.10.2025,Барабаш Татьяна Владимировна,09.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.01.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=26707782&delo_id=1540005&new=0&text_number=1,4
2-5263/2025 ~ М-5252/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25577381&case_uid=4d435027-7e22-472e-84dc-d670c9d86f17&delo_id=1540005,17.10.2025,Семенова Татьяна Викторовна,02.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.01.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=29978582&delo_id=1540005&new=0&text_number=1,4
2-5245/2025 ~ М-5251/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25577367&case_uid=1245e84f-2c30-4a31-a97f-8afae8277d13&delo_id=1540005,17.10.2025,Барабаш Татьяна Владимировна,16.12.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",14.01.2026,,4
2-5272/2025 ~ М-5250/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25577318&case_uid=48e03fbd-b67e-4fc9-9ee2-7c4f5c5a9dc7&delo_id=1540005,17.10.2025,Надвидова Марина Владимировна,22.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.02.2026,,4
2-4915/2025 ~ М-4303/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25577765&case_uid=b3019e0c-20ca-4ab8-b0c7-3596c07546bd&delo_id=1540005,17.09.2025,Максимова Наталья Николаевна,24.12.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",27.01.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=26708087&delo_id=1540005&new=0&text_number=1,4
2-4914/2025 ~ М-4302/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25577694&case_uid=57bab39b-33e8-4755-b090-e7d9f7d9b4bd&delo_id=1540005,17.09.2025,Максимова Наталья Николаевна,10.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.01.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=26708202&delo_id=1540005&new=0&text_number=1,5
2-4916/2025 ~ М-4300/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25586281&case_uid=b804478a-6529-42b5-8692-cded9d6953d2&delo_id=1540005,17.09.2025,Максимова Наталья Николаевна,24.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.02.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=26708069&delo_id=1540005&new=0&text_number=1,5
2-4913/2025 ~ М-4299/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25582712&case_uid=62f42a7a-ee39-4aeb-a058-46266b01dca0&delo_id=1540005,17.09.2025,Максимова Наталья Николаевна,10.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.01.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=26708199&delo_id=1540005&new=0&text_number=1,5
2-4532/2025 ~ М-4227/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25581094&case_uid=6e299ba2-face-4422-b95b-05a3486c189d&delo_id=1540005,12.09.2025,Барабаш Татьяна Владимировна,27.11.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",19.12.2025,,5
2-17/2026 (2-4707/2025;) ~ М-4211/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25587424&case_uid=f0e6a378-e41f-4471-8709-a9825c42b41d&delo_id=1540005,11.09.2025,Максимова Наталья Николаевна,12.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2026,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=24161135&delo_id=1540005&new=0&text_number=1,5
2-3994/2025 ~ М-3749/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25582124&case_uid=bd6292af-a341-4881-b745-aad9f23efd34&delo_id=1540005,19.08.2025,Максимова Наталья Николаевна,20.10.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",12.11.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27643704&delo_id=1540005&new=0&text_number=1,5
2-4084/2025 ~ М-3748/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25563788&case_uid=4c1a827d-202e-44ba-8532-16142c4222a5&delo_id=1540005,19.08.2025,Надвидова Марина Владимировна,07.10.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",29.10.2025,,5
2-4009/2025 ~ М-3747/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25582086&case_uid=22c65e0d-cfe4-43fe-be00-073cb3fadbc0&delo_id=1540005,19.08.2025,Проценко Сергей Витальевич,20.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=25678125&delo_id=1540005&new=0&text_number=1,5
2-4010/2025 ~ М-3746/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25581875&case_uid=2e33d455-dbca-469a-bb82-91c75f4a8703&delo_id=1540005,19.08.2025,Проценко Сергей Витальевич,20.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=25678121&delo_id=1540005&new=0&text_number=1,5
2-4083/2025 ~ М-3745/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25569748&case_uid=50a93f72-1448-4bcf-9254-bb7748cc82c9&delo_id=1540005,19.08.2025,Надвидова Марина Владимировна,07.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.11.2025,,5
2-4088/2025 ~ М-3744/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25581826&case_uid=7fa85667-3893-4d56-b51f-ab80280f9d1f&delo_id=1540005,19.08.2025,Надвидова Марина Владимировна,07.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.11.2025,,5
2-4011/2025 ~ М-3743/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25552308&case_uid=4aab3b03-8e83-4e6a-a6e9-ae68e36cce22&delo_id=1540005,19.08.2025,Проценко Сергей Витальевич,20.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=25678122&delo_id=1540005&new=0&text_number=1,5
2-4085/2025 ~ М-3742/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25581709&case_uid=f307c3a7-8258-4bd7-82e1-4c3bde0a1bda&delo_id=1540005,19.08.2025,Надвидова Марина Владимировна,07.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.11.2025,,5
2-3993/2025 ~ М-3741/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25581470&case_uid=b4458c00-c343-4bd0-ae96-2e645f643a81&delo_id=1540005,19.08.2025,Максимова Наталья Николаевна,21.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.11.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27643703&delo_id=1540005&new=0&text_number=1,5
2-4000/2025 ~ М-3740/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25581293&case_uid=fd9e4fc3-4338-41d9-bbb7-b7bbbb5132a6&delo_id=1540005,19.08.2025,Максимова Наталья Николаевна,21.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.11.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27643702&delo_id=1540005&new=0&text_number=1,5
2-3999/2025 ~ М-3739/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25565288&case_uid=60be2bad-1bdb-4384-aab9-1f9d9f7130c2&delo_id=1540005,19.08.2025,Максимова Наталья Николаевна,21.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.11.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27643701&delo_id=1540005&new=0&text_number=1,5
2-4087/2025 ~ М-3738/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25576409&case_uid=78a4c6a4-0fc1-4651-b394-ba552b059751&delo_id=1540005,19.08.2025,Надвидова Марина Владимировна,07.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.11.2025,,5
2-3998/2025 ~ М-3737/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25576386&case_uid=f388b518-5f1f-4252-9ad6-92dc86ea7120&delo_id=1540005,19.08.2025,Максимова Наталья Николаевна,29.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.11.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27804695&delo_id=1540005&new=0&text_number=1,5
2-4012/2025 ~ М-3736/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25548525&case_uid=74d72dda-5c29-40ab-a3cf-b44275ff7ee5&delo_id=1540005,19.08.2025,Проценко Сергей Витальевич,20.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=25678123&delo_id=1540005&new=0&text_number=1,5
2-4086/2025 ~ М-3735/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25548514&case_uid=5b928e3d-bda0-4f15-97d5-c4d541e9d9fb&delo_id=1540005,19.08.2025,Надвидова Марина Владимировна,07.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.11.2025,,5
2-4013/2025 ~ М-3734/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25546847&case_uid=5ebb4f20-2059-49cc-80e3-a2bd33e9fcb0&delo_id=1540005,19.08.2025,Проценко Сергей Витальевич,20.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=26720078&delo_id=1540005&new=0&text_number=1,5
2-3997/2025 ~ М-3733/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25580817&case_uid=8861b0d1-cb05-43af-adf6-58012cdbf893&delo_id=1540005,19.08.2025,Максимова Наталья Николаевна,20.11.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",12.12.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=26720041&delo_id=1540005&new=0&text_number=1,5
2-3995/2025 ~ М-3732/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25580804&case_uid=f5f17145-273d-463e-9141-4e7044354fe6&delo_id=1540005,19.08.2025,Максимова Наталья Николаевна,09.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=27643706&delo_id=1540005&new=0&text_number=1,5
2-4095/2025 ~ М-3697/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25558075&case_uid=fd785930-24c2-496f-b1c8-d3debbfe0394&delo_id=1540005,18.08.2025,Надвидова Марина Владимировна,06.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.11.2025,,5
2-4068/2025 ~ М-3696/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25558047&case_uid=75dafc24-4c21-4c1c-98fa-286936d661e0&delo_id=1540005,18.08.2025,Надвидова Марина Владимировна,06.10.2025,"Передано по подсудности, подведомственности",28.10.2025,,5
2-4015/2025 ~ М-3695/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25556440&case_uid=eb09a4a6-c34f-4d97-94f7-54baba8c8fc6&delo_id=1540005,18.08.2025,Проценко Сергей Витальевич,20.10.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",11.11.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=25678129&delo_id=1540005&new=0&text_number=1,6
2-4067/2025 ~ М-3694/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25555830&case_uid=ffac3e02-ffe0-4681-ac82-a51cd5ed2b4d&delo_id=1540005,18.08.2025,Надвидова Марина Владимировна,06.10.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",28.10.2025,,6
2-4017/2025 ~ М-3693/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25529170&case_uid=b72119cd-315f-4d7b-8183-7080051b60a2&delo_id=1540005,18.08.2025,Проценко Сергей Витальевич,20.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.11.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=25678124&delo_id=1540005&new=0&text_number=1,6
2-4066/2025 ~ М-3668/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25582064&case_uid=5b2372d2-1e58-4be5-9a7b-d02da591e8e2&delo_id=1540005,15.08.2025,Надвидова Марина Владимировна,02.10.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.11.2025,,6
2-3882/2025 ~ М-3607/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25581696&case_uid=15b6a5bf-47a4-4044-8154-77f765d83ccb&delo_id=1540005,08.08.2025,Проценко Сергей Витальевич,30.09.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",22.10.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=25923256&delo_id=1540005&new=0&text_number=1,6
2-3881/2025 ~ М-3606/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25581681&case_uid=610e61f6-2b33-4fe6-b1b0-295e669e0471&delo_id=1540005,08.08.2025,Проценко Сергей Витальевич,10.11.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.12.2025,,6
2-3875/2025 ~ М-3605/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25581667&case_uid=8f1fd509-7805-466d-9b82-ca4acd5ad78b&delo_id=1540005,08.08.2025,Проценко Сергей Витальевич,30.09.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",22.10.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=25923255&delo_id=1540005&new=0&text_number=1,6
2-3893/2025 ~ М-3604/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25581656&case_uid=cece9cfd-3884-453a-a905-5296eb952699&delo_id=1540005,08.08.2025,Надвидова Марина Владимировна,24.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.11.2025,,6
2-3812/2025 ~ М-3603/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25581645&case_uid=b2be826f-8461-46c7-bfad-a167349f7f04&delo_id=1540005,08.08.2025,Надвидова Марина Владимировна,24.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.11.2025,,6
2-3894/2025 ~ М-3602/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25581634&case_uid=3334bb84-c803-4a03-8ac9-2edbd4780607&delo_id=1540005,08.08.2025,Надвидова Марина Владимировна,24.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.11.2025,,6
2-3883/2025 ~ М-3601/2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25581614&case_uid=9a0c29b5-8281-43c0-89d3-90f3674a8ed5&delo_id=1540005,08.08.2025,Проценко Сергей Витальевич,30.09.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",22.10.2025,https://centralno-gorodskoy--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=25923254&delo_id=1540005&new=0&text_number=1,6
