case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-925/2025 ~ М-188/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5366418&case_uid=2a78b23e-87bf-4559-a353-daf0e20003ed&delo_id=1540005,24.01.2025,Струнов Никита Иванович,20.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.03.2025,,33
2-926/2025 ~ М-187/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5366407&case_uid=33b59ba4-cb7b-4da0-9343-3cb58f89a3f5&delo_id=1540005,24.01.2025,Струнов Никита Иванович,20.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.03.2025,,33
2-927/2025 ~ М-186/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5366396&case_uid=799ce709-c8ac-49b6-a9e7-127d8f8d01c2&delo_id=1540005,24.01.2025,Струнов Никита Иванович,20.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.03.2025,,33
2-1046/2025 ~ М-185/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5366386&case_uid=cb8e68ef-224f-4352-a1d6-6ebd7df10064&delo_id=1540005,24.01.2025,Романов Дмитрий Сергеевич,26.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",31.03.2025,,33
2-894/2025 ~ М-122/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5362546&case_uid=9ccbbc1c-cd26-4785-a1f8-da0efbca67e0&delo_id=1540005,20.01.2025,Белоусов Павел Валериевич,10.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,33
2-878/2025 ~ М-121/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5362519&case_uid=34100e35-16a7-4b36-ae51-55b8c01527a6&delo_id=1540005,20.01.2025,Кралинина Наталья Геннадьевна,14.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.03.2025,,33
2-913/2025 ~ М-120/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5362498&case_uid=747d6ea6-b7a7-47fd-ba73-dab5ec5f3c85&delo_id=1540005,20.01.2025,Романов Дмитрий Сергеевич,11.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.03.2025,,33
2-987/2025 ~ М-119/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5362485&case_uid=5829f166-06b0-4846-9c3b-3a8c29ebf63d&delo_id=1540005,20.01.2025,Леонов Александр Юрьевич,13.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.03.2025,,33
2-1118/2025 ~ М-118/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5362475&case_uid=abaa46d8-1b84-4667-9c0a-762b8e51914e&delo_id=1540005,20.01.2025,Сазонова Юлия Юрьевна,19.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,33
2-914/2025 ~ М-117/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5362452&case_uid=b04ed34d-fa6b-46f5-a0ec-20f3693fd1a5&delo_id=1540005,20.01.2025,Романов Дмитрий Сергеевич,11.02.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",05.03.2025,,33
2-895/2025 ~ М-116/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5362439&case_uid=9d8ff947-b2e4-4251-aaa2-349373deb2b3&delo_id=1540005,20.01.2025,Белоусов Павел Валериевич,10.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,33
2-896/2025 ~ М-115/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5362379&case_uid=9fab67ff-d490-4380-89f5-a8b5edee8308&delo_id=1540005,20.01.2025,Белоусов Павел Валериевич,10.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,34
2-909/2025 ~ М-114/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5362356&case_uid=06b83859-b88a-47bc-9346-d7d16ad832a2&delo_id=1540005,20.01.2025,Струнов Никита Иванович,18.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.03.2025,,34
2-897/2025 ~ М-113/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5356193&case_uid=3ea46c5d-96d3-4863-b7c8-8678d216427b&delo_id=1540005,20.01.2025,Белоусов Павел Валериевич,10.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,34
2-908/2025 ~ М-112/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5362225&case_uid=0e5010e8-2e8e-4724-940f-8738d8c8ba35&delo_id=1540005,20.01.2025,Струнов Никита Иванович,18.02.2025,Производство по делу ПРЕКРАЩЕНО,12.03.2025,,34
2-915/2025 ~ М-111/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5362337&case_uid=6eee4d5d-f4eb-4622-b9cc-4b661b914b0f&delo_id=1540005,20.01.2025,Романов Дмитрий Сергеевич,11.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.03.2025,,34
2-916/2025 ~ М-110/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5362318&case_uid=da51c522-1e7b-4424-ad47-1e6bd4d05306&delo_id=1540005,20.01.2025,Романов Дмитрий Сергеевич,11.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.03.2025,,34
2-1227/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5365880&case_uid=62b42b65-4edd-4c11-82d3-84e3e78096f5&delo_id=1540005,17.01.2025,Струнов Никита Иванович,07.02.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",03.03.2025,,34
2-906/2025 ~ М-89/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5348953&case_uid=31c74a26-c629-497f-b680-c5ff2158c25d&delo_id=1540005,16.01.2025,Романов Дмитрий Сергеевич,10.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.03.2025,,34
2-881/2025 ~ М-88/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5347834&case_uid=1d9096f5-22f2-495e-a19d-e6b911046b81&delo_id=1540005,16.01.2025,Кралинина Наталья Геннадьевна,21.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.03.2025,,34
2-907/2025 ~ М-87/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5346485&case_uid=94db5c47-292d-4527-afee-6e6da2a0a8fd&delo_id=1540005,16.01.2025,Романов Дмитрий Сергеевич,10.02.2025,Производство по делу ПРЕКРАЩЕНО,04.03.2025,,34
2-905/2025 ~ М-86/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5310760&case_uid=20f1d838-8bfb-4f32-a51c-1e23837906f1&delo_id=1540005,16.01.2025,Романов Дмитрий Сергеевич,10.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.03.2025,,34
2-868/2025 ~ М-85/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5310749&case_uid=b2b202fd-27cb-4681-9f65-f90d63553043&delo_id=1540005,16.01.2025,Белоусов Павел Валериевич,10.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,34
2-904/2025 ~ М-84/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5310579&case_uid=deb5ed0e-1166-4ad6-9723-7183054e99b8&delo_id=1540005,16.01.2025,Романов Дмитрий Сергеевич,10.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.03.2025,,34
2-969/2025 ~ М-83/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5310554&case_uid=a7bbf03c-ac62-4c8f-a4b6-10b2173dbc4a&delo_id=1540005,16.01.2025,Леонов Александр Юрьевич,04.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.03.2025,,34
2-966/2025 ~ М-82/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309636&case_uid=962d7c3c-d7d9-4c80-80da-206e83a28c19&delo_id=1540005,16.01.2025,Леонов Александр Юрьевич,04.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.03.2025,,34
2-879/2025 ~ М-81/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309610&case_uid=73cee45f-ff23-4102-801e-32112af2e381&delo_id=1540005,16.01.2025,Кралинина Наталья Геннадьевна,21.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.03.2025,,34
2-968/2025 ~ М-80/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309421&case_uid=1019eb9d-6c29-4fbc-9b0c-3733d24e7cae&delo_id=1540005,16.01.2025,Леонов Александр Юрьевич,04.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.03.2025,,34
2-880/2025 ~ М-79/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309339&case_uid=21ebb456-9f59-4156-a65e-e9622e6531f5&delo_id=1540005,16.01.2025,Кралинина Наталья Геннадьевна,21.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.03.2025,,34
2-877/2025 ~ М-78/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5352845&case_uid=795f8f36-b5f4-4779-b734-55b0b87310f2&delo_id=1540005,16.01.2025,Кралинина Наталья Геннадьевна,21.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.03.2025,,34
2-860/2025 ~ М-77/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5352640&case_uid=8686393a-91cf-4a8f-a91a-87c65ba79dd2&delo_id=1540005,16.01.2025,Кралинина Наталья Геннадьевна,21.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.03.2025,,34
2-903/2025 ~ М-76/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5356580&case_uid=ea603c4c-b92b-4ae7-9be9-05773d09eb5c&delo_id=1540005,16.01.2025,Романов Дмитрий Сергеевич,10.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.03.2025,,34
2-902/2025 ~ М-75/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5356543&case_uid=b84a5e05-df10-48fb-87c9-f25567842ec1&delo_id=1540005,16.01.2025,Романов Дмитрий Сергеевич,10.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.03.2025,,34
2-1113/2025 ~ М-74/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5356332&case_uid=85484cc3-c992-4d49-966f-cc8a9906bfed&delo_id=1540005,16.01.2025,Сазонова Юлия Юрьевна,14.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.04.2025,,34
2-967/2025 ~ М-73/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5355696&case_uid=8ef7ada1-f53d-44af-aad8-ce8997c2ab87&delo_id=1540005,16.01.2025,Леонов Александр Юрьевич,04.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.03.2025,,34
2-901/2025 ~ М-72/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5355622&case_uid=bfebddb3-8539-4ea8-adcd-4520efbb387c&delo_id=1540005,16.01.2025,Романов Дмитрий Сергеевич,10.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.03.2025,,34
2-869/2025 ~ М-71/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5355007&case_uid=784105cc-5ca5-4a4c-a7b0-f3bce3c4ed57&delo_id=1540005,16.01.2025,Белоусов Павел Валериевич,10.03.2025,Производство по делу ПРЕКРАЩЕНО,01.04.2025,,35
2-870/2025 ~ М-70/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5354462&case_uid=9f619cae-2a62-4b60-9d08-352c2c281450&delo_id=1540005,16.01.2025,Белоусов Павел Валериевич,10.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,35
2-871/2025 ~ М-69/2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5354233&case_uid=041f2da5-5132-4ff8-a060-65cdab6d687b&delo_id=1540005,16.01.2025,Белоусов Павел Валериевич,10.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,,35
2-853/2025 ~ М-2945/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309574&case_uid=4e853dd3-835a-423a-84f8-33ab68d0d687&delo_id=1540005,27.12.2024,Белоусов Павел Валериевич,24.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,,35
2-841/2025 ~ М-2944/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309563&case_uid=a5ab93ef-7c4a-4ea8-b61a-d1339a06f23a&delo_id=1540005,27.12.2024,Леонов Александр Юрьевич,24.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2025,,35
2-827/2025 (2-4308/2024;) ~ М-2943/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309555&case_uid=dcbae992-871d-4025-b20e-632d310e38e4&delo_id=1540005,27.12.2024,Сазонова Юлия Юрьевна,25.02.2025,Производство по делу ПРЕКРАЩЕНО,19.03.2025,,35
2-829/2025 (2-4310/2024;) ~ М-2942/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309547&case_uid=a5b396c4-fc07-4492-bc60-0dce771bbfb1&delo_id=1540005,27.12.2024,Сазонова Юлия Юрьевна,25.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.03.2025,,35
2-854/2025 ~ М-2941/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309536&case_uid=17d5b83a-ac9c-4b57-b685-ea21739980ec&delo_id=1540005,27.12.2024,Белоусов Павел Валериевич,24.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,,35
2-840/2025 ~ М-2940/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309523&case_uid=e5f8ae31-1035-467b-9196-500735f2ea84&delo_id=1540005,27.12.2024,Леонов Александр Юрьевич,24.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8663389&delo_id=1540005&new=0&text_number=1,35
2-828/2025 (2-4309/2024;) ~ М-2939/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309516&case_uid=fac50531-0001-410b-8b73-b64817780ca3&delo_id=1540005,27.12.2024,Сазонова Юлия Юрьевна,25.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.03.2025,,35
2-852/2025 ~ М-2938/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309505&case_uid=a337beda-b196-4151-9bd7-d43698910a48&delo_id=1540005,27.12.2024,Белоусов Павел Валериевич,24.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,,35
2-843/2025 ~ М-2937/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309473&case_uid=50d62785-9748-4546-94d0-e34d50ee0d24&delo_id=1540005,27.12.2024,Леонов Александр Юрьевич,24.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2025,,35
2-851/2025 ~ М-2936/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309462&case_uid=87fe14e1-0ebb-4566-a03e-773815edb604&delo_id=1540005,27.12.2024,Белоусов Павел Валериевич,24.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,,35
2-842/2025 ~ М-2935/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309449&case_uid=502cfe92-9c81-416a-8d02-72154d8e9177&delo_id=1540005,27.12.2024,Леонов Александр Юрьевич,24.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8663406&delo_id=1540005&new=0&text_number=1,35
2-830/2025 (2-4311/2024;) ~ М-2934/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309432&case_uid=fbc56fa7-8bcb-4d15-831f-97cc97faac43&delo_id=1540005,27.12.2024,Сазонова Юлия Юрьевна,25.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.03.2025,,35
2-844/2025 ~ М-2933/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5309396&case_uid=b3034dbe-6d7d-4ea1-a733-79227a3058b5&delo_id=1540005,27.12.2024,Белоусов Павел Валериевич,24.02.2025,Производство по делу ПРЕКРАЩЕНО,18.03.2025,,35
2-839/2025 ~ М-2932/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5360515&case_uid=7ad036e0-61e8-44c0-9a65-b018b42a987d&delo_id=1540005,27.12.2024,Леонов Александр Юрьевич,24.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2025,,35
2-719/2025 (2-4213/2024;) ~ М-2893/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5350658&case_uid=c0665097-e866-4c25-8893-d8c92656b955&delo_id=1540005,24.12.2024,Кралинина Наталья Геннадьевна,14.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.03.2025,,35
2-691/2025 (2-4183/2024;) ~ М-2892/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5350142&case_uid=ca9c06f3-5742-4897-898c-0e7be7043cc9&delo_id=1540005,24.12.2024,Сазонова Юлия Юрьевна,31.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2025,,35
2-670/2025 (2-4162/2024;) ~ М-2891/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5347541&case_uid=0f64915f-7dee-47ea-ae6b-796d77b8fda8&delo_id=1540005,24.12.2024,Белоусов Павел Валериевич,14.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.03.2025,,35
2-585/2025 (2-4067/2024;) ~ М-2833/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5354473&case_uid=fad0f9ac-7852-4dca-8282-3de7a8f7a754&delo_id=1540005,19.12.2024,Кралинина Наталья Геннадьевна,14.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.03.2025,,35
2-664/2025 (2-4147/2024;) ~ М-2832/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5353749&case_uid=96637c19-23fd-469a-848d-739ada466308&delo_id=1540005,19.12.2024,Сазонова Юлия Юрьевна,14.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.03.2025,,35
2-673/2025 (2-4165/2024;) ~ М-2831/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5353715&case_uid=4f95d56e-af12-48d3-b10f-00a959029afe&delo_id=1540005,19.12.2024,Белоусов Павел Валериевич,14.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.03.2025,,35
2-790/2025 (2-4284/2024;) ~ М-2830/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5353517&case_uid=f5a1fba4-0811-4682-aff5-2f2f94c6dcdc&delo_id=1540005,19.12.2024,Леонов Александр Юрьевич,24.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2025,,35
2-583/2025 (2-4065/2024;) ~ М-2829/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5353488&case_uid=8fbe4e92-9247-4fb0-b559-a1f41c71fc51&delo_id=1540005,19.12.2024,Кралинина Наталья Геннадьевна,14.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.03.2025,,35
2-663/2025 (2-4146/2024;) ~ М-2828/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5353418&case_uid=8357468e-38d5-44b9-83e8-afa7d89784cb&delo_id=1540005,19.12.2024,Сазонова Юлия Юрьевна,14.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.03.2025,,36
2-674/2025 (2-4166/2024;) ~ М-2827/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5353206&case_uid=2f2f6b01-cf0c-4c8b-ac20-b42e130cc6d5&delo_id=1540005,19.12.2024,Белоусов Павел Валериевич,14.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.03.2025,,36
2-791/2025 (2-4285/2024;) ~ М-2826/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5352997&case_uid=8ff1d144-3c65-4820-a76b-6fa387dc5d9d&delo_id=1540005,19.12.2024,Леонов Александр Юрьевич,24.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8663402&delo_id=1540005&new=0&text_number=1,36
2-584/2025 (2-4066/2024;) ~ М-2825/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5352939&case_uid=a18d3653-154e-4f77-9064-22d58fb925ff&delo_id=1540005,19.12.2024,Кралинина Наталья Геннадьевна,14.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.03.2025,,36
2-665/2025 (2-4148/2024;) ~ М-2824/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5352652&case_uid=3b1e00cc-556e-4602-a57c-4ee5a088c269&delo_id=1540005,19.12.2024,Сазонова Юлия Юрьевна,03.02.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",25.02.2025,,36
2-805/2025 (2-4299/2024;) ~ М-2758/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5351980&case_uid=89bb9071-7362-44d3-a112-3fa972c9fe1b&delo_id=1540005,17.12.2024,Романов Дмитрий Сергеевич,16.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.02.2025,,36
2-806/2025 (2-4300/2024;) ~ М-2757/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5351697&case_uid=4a60be2c-c9e8-469e-8244-90d35327e314&delo_id=1540005,17.12.2024,Романов Дмитрий Сергеевич,16.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.02.2025,,36
2-807/2025 (2-4301/2024;) ~ М-2756/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5351335&case_uid=18ccf2e8-f561-4f90-a967-da29e93ec366&delo_id=1540005,17.12.2024,Романов Дмитрий Сергеевич,16.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.02.2025,,36
2-655/2025 (2-4138/2024;) ~ М-2755/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5350520&case_uid=06a26e44-ab00-43b0-ab78-f7e3b5dcc6fe&delo_id=1540005,17.12.2024,Белоусов Павел Валериевич,10.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.03.2025,,36
2-645/2025 (2-4128/2024;) ~ М-2754/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5350367&case_uid=82eab5f9-177d-4074-b165-3b65afe646e8&delo_id=1540005,17.12.2024,Белоусов Павел Валериевич,10.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.03.2025,,36
2-644/2025 (2-4127/2024;) ~ М-2753/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5349005&case_uid=67b99d4f-c4b2-425c-b86a-b8cb21a48cf6&delo_id=1540005,17.12.2024,Белоусов Павел Валериевич,10.02.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",04.03.2025,,36
2-547/2025 (2-4028/2024;) ~ М-2752/2024,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5348519&case_uid=fdeebfaf-e2b7-46c0-9c78-2716eef015bb&delo_id=1540005,17.12.2024,Леонов Александр Юрьевич,10.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.02.2025,https://mar-zhovt--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8663413&delo_id=1540005&new=0&text_number=1,36
