case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
М-6535/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=30970858&case_uid=61692f49-fb1b-497d-98c8-8dc439595eeb&delo_id=1540005,29.06.2026,Родина Неля Владимировна,,,,,1
М-6534/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=30970853&case_uid=3cde0391-f75d-4789-bc43-c36b60d506cf&delo_id=1540005,29.06.2026,Вострикова Оксана Михайловна,,,,,1
М-6532/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=30970828&case_uid=09d30e5c-ffa5-4625-b2c7-3dc10d60b8ac&delo_id=1540005,29.06.2026,Симонова Елена Анатольевна,,,,,1
2-6045/2026 ~ М-6404/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=30635203&case_uid=5cc4360f-25ea-4386-b1b9-c39f425dc5c9&delo_id=1540005,25.06.2026,Родина Неля Владимировна,,,,,1
М-6403/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=30635199&case_uid=377affb4-52d8-4044-b385-834a9a6ccf9c&delo_id=1540005,25.06.2026,Митьков Михаил Вячеславович,,,,,1
2-5984/2026 ~ М-6402/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=30634985&case_uid=3c2ebd60-e274-482e-afa0-d17e640c331e&delo_id=1540005,25.06.2026,Аникеева Диана Арзуниковна,,,,,1
2-5699/2026 ~ М-5866/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=29851158&case_uid=70e60194-02d2-4c63-8274-c3b42dd0368d&delo_id=1540005,15.06.2026,Вострикова Оксана Михайловна,,,,,1
2-4496/2026 ~ М-4984/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=27967737&case_uid=26e07e59-782c-44f1-b038-b0eb62f132ba&delo_id=1540005,19.05.2026,Родина Неля Владимировна,,,,,1
2-4285/2026 ~ М-4558/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=27422100&case_uid=6b2244a1-f408-4cf7-8da8-796767049b9e&delo_id=1540005,12.05.2026,Симонова Елена Анатольевна,,,,,1
2-4299/2026 ~ М-4557/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=27422084&case_uid=b43b69d4-9ff5-4574-ab3b-0bb49e643872&delo_id=1540005,12.05.2026,Родина Неля Владимировна,,,,,1
2-3565/2026 ~ М-3868/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=25715921&case_uid=3e9c4422-49c0-4232-a095-83ecc387470b&delo_id=1540005,20.04.2026,Горохова Алена Анатольевна,30.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-2571/2026 ~ М-2578/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23479631&case_uid=06ef25c4-e343-42b7-b6fa-c33bfb2af710&delo_id=1540005,20.03.2026,Родина Неля Владимировна,19.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",20.06.2026,,1
2-2710/2026 ~ М-2577/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23479626&case_uid=c036b462-3e73-4804-99c6-d9bc5e35a924&delo_id=1540005,20.03.2026,Митьков Михаил Вячеславович,11.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-2640/2026 ~ М-2576/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23479615&case_uid=a7517570-058c-4e77-ae5e-f9ccd3828722&delo_id=1540005,20.03.2026,Егорова Ольга Васильевна,11.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-2675/2026 ~ М-2389/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23246620&case_uid=d47b3f5d-5f0b-424d-9dca-f95d69fe918e&delo_id=1540005,17.03.2026,Митьков Михаил Вячеславович,11.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-2471/2026 ~ М-2333/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=23163986&case_uid=d4639fc7-e02c-4b63-9475-2801ee180db5&delo_id=1540005,16.03.2026,Вострикова Оксана Михайловна,17.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.07.2026,,1
2-1864/2026 ~ М-1801/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22155091&case_uid=546e34ca-095e-4aa3-967f-13080220b249&delo_id=1540005,26.02.2026,Егорова Ольга Васильевна,11.06.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-2012/2026 ~ М-1798/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22155079&case_uid=84f65526-da30-403c-a3f7-2dc1c64a95f9&delo_id=1540005,26.02.2026,Родина Неля Владимировна,08.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-1919/2026 ~ М-1797/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22155075&case_uid=479ad7f1-107d-4f18-9ef1-b771643fc62b&delo_id=1540005,26.02.2026,Вострикова Оксана Михайловна,26.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",27.06.2026,,1
2-2011/2026 ~ М-1796/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=22155071&case_uid=cfd5e0f0-21d1-4d02-a4bf-59a493d9ecae&delo_id=1540005,26.02.2026,Родина Неля Владимировна,08.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-1588/2026 ~ М-1561/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=21437315&case_uid=14b61e14-9543-4a94-91a4-fadf1e924665&delo_id=1540005,13.02.2026,Симонова Елена Анатольевна,13.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-1587/2026 ~ М-1560/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=21437240&case_uid=02c739a0-427e-4fc4-a64f-faa8504048ae&delo_id=1540005,13.02.2026,Симонова Елена Анатольевна,13.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-1550/2026 ~ М-1559/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=21437691&case_uid=182a0a00-76dd-4578-b70b-15d52bcf535e&delo_id=1540005,13.02.2026,Егорова Ольга Васильевна,29.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.05.2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=31064602&delo_id=1540005&new=0&text_number=1,1
2-1586/2026 ~ М-1558/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=21437686&case_uid=64c4c2d5-8562-428f-8e64-3bb33d6e7b6a&delo_id=1540005,13.02.2026,Симонова Елена Анатольевна,13.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,1
2-1593/2026 ~ М-1532/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=21350116&case_uid=cd294eee-0997-45ba-8256-0bf55617ffd7&delo_id=1540005,12.02.2026,Вострикова Оксана Михайловна,26.05.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.06.2026,,1
2-1540/2026 ~ М-1531/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=21350112&case_uid=a10be146-7aa3-40b6-89f5-95f5aef3b4a6&delo_id=1540005,12.02.2026,Рядно Наталья Сергеевна,08.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",12.05.2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=25900253&delo_id=1540005&new=0&text_number=1,2
2-1497/2026 ~ М-1530/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=21350108&case_uid=214e9d0e-aadf-4e3f-8d58-162c552390f3&delo_id=1540005,12.02.2026,Аникеева Диана Арзуниковна,27.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.05.2026,,2
2-1344/2026 ~ М-1174/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=20707244&case_uid=f87a26ac-2ae8-4fb1-8193-0fde86942a90&delo_id=1540005,30.01.2026,Родина Неля Владимировна,21.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.05.2026,,2
2-1318/2026 ~ М-1173/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=20707239&case_uid=d1765918-d1d7-4cf6-9f25-303777e219bd&delo_id=1540005,30.01.2026,Симонова Елена Анатольевна,23.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,2
2-1332/2026 ~ М-1172/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=20707234&case_uid=5e7e91a0-2c4e-4012-9c75-4a6da51a818c&delo_id=1540005,30.01.2026,Вострикова Оксана Михайловна,21.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.05.2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=26374493&delo_id=1540005&new=0&text_number=1,2
2-1322/2026 ~ М-1090/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=20628228&case_uid=df25cae4-b1c0-4b89-89b7-eb44df17ad9d&delo_id=1540005,29.01.2026,Вострикова Оксана Михайловна,21.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.05.2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=26374494&delo_id=1540005&new=0&text_number=1,2
2-1289/2026 ~ М-1089/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=20628223&case_uid=dee7b815-400f-4022-9362-9b17894a0433&delo_id=1540005,29.01.2026,Аникеева Диана Арзуниковна,19.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",01.05.2026,,2
2-913/2026 ~ М-458/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19828307&case_uid=a6d151aa-b5b0-469e-9d76-5a64e8273fc0&delo_id=1540005,20.01.2026,Вострикова Оксана Михайловна,13.05.2026,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",29.05.2026,,2
2-881/2026 ~ М-457/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19828303&case_uid=c4163de4-fa18-4dfe-bc0b-2e0ed85a536e&delo_id=1540005,20.01.2026,Родина Неля Владимировна,17.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.04.2026,,2
2-785/2026 ~ М-456/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19828287&case_uid=74f491d6-5a28-4134-a95c-0caccaf75d38&delo_id=1540005,20.01.2026,Аникеева Диана Арзуниковна,07.04.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.05.2026,,2
9-56/2026 ~ М-455/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19825796&case_uid=146879b0-0868-4994-932b-62341f3ee374&delo_id=1540005,20.01.2026,Родина Неля Владимировна,23.01.2026,Заявление ВОЗВРАЩЕНО заявителю,,,2
2-510/2026 ~ М-16/2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19826355&case_uid=3f6f192a-98c1-4fdd-b95b-71d52d72cdb5&delo_id=1540005,12.01.2026,Аникеева Диана Арзуниковна,30.03.2026,Производство по делу ПРЕКРАЩЕНО,21.04.2026,,2
2-297/2026 (2-11477/2025;) ~ М-13992/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19812225&case_uid=ed0eb2b7-15f6-4ff0-a1c8-e35d52992b9a&delo_id=1540005,02.12.2025,Федько Григорий Николаевич,29.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.03.2026,,2
2-293/2026 (2-11466/2025;) ~ М-13991/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19818202&case_uid=2df8c924-1b29-4873-888e-95b8a845f54d&delo_id=1540005,02.12.2025,Федько Григорий Николаевич,29.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.03.2026,,2
2-296/2026 (2-11476/2025;) ~ М-13989/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19818045&case_uid=c041dcb5-ffd1-444c-9751-b81e3b62109b&delo_id=1540005,02.12.2025,Федько Григорий Николаевич,17.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.04.2026,,2
2-295/2026 (2-11474/2025;) ~ М-13983/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19817706&case_uid=cfd61f58-7ee8-4117-b01b-4fe08bf8c1b7&delo_id=1540005,02.12.2025,Федько Григорий Николаевич,17.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.04.2026,,2
2-294/2026 (2-11469/2025;) ~ М-13978/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19817616&case_uid=ccc2f67b-961c-46e6-ace4-f390e5275792&delo_id=1540005,02.12.2025,Федько Григорий Николаевич,17.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.04.2026,,2
2-292/2026 (2-11465/2025;) ~ М-13898/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19816792&case_uid=9a587642-ff14-4c1f-95c2-cb9ed12cf2dd&delo_id=1540005,01.12.2025,Федько Григорий Николаевич,17.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.04.2026,,2
2-279/2026 (2-11321/2025;) ~ М-13895/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19816531&case_uid=f6520a45-a639-45f7-8d68-cf4cca8c1661&delo_id=1540005,01.12.2025,Федько Григорий Николаевич,17.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.04.2026,,2
2-290/2026 (2-11463/2025;) ~ М-13891/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19816485&case_uid=6f24be91-c471-4e9a-a5c0-0ed0ab9dcf4d&delo_id=1540005,01.12.2025,Федько Григорий Николаевич,17.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.04.2026,,2
2-289/2026 (2-11462/2025;) ~ М-13887/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19816405&case_uid=40bf2207-b3a7-4174-bf1d-9456b75dc5db&delo_id=1540005,01.12.2025,Федько Григорий Николаевич,17.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.04.2026,,2
2-284/2026 (2-11344/2025;) ~ М-13885/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19816287&case_uid=983db695-0082-4eae-8bee-9f055676784d&delo_id=1540005,01.12.2025,Федько Григорий Николаевич,17.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.04.2026,,2
2-281/2026 (2-11331/2025;) ~ М-13883/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19815746&case_uid=846fa14c-0ba4-454f-beae-03fe001e0afe&delo_id=1540005,01.12.2025,Федько Григорий Николаевич,17.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.04.2026,,2
2-11188/2025 ~ М-13822/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19814112&case_uid=7446cde7-674c-4ca6-96d4-2f0458ae484d&delo_id=1540005,28.11.2025,Дикун Марина Николаевна,18.12.2025,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",27.01.2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23323502&delo_id=1540005&new=0&text_number=1,2
2-280/2026 (2-11324/2025;) ~ М-13821/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19811945&case_uid=b0efc8d9-965c-4614-8fa8-b99d81a1a171&delo_id=1540005,28.11.2025,Федько Григорий Николаевич,17.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.04.2026,,2
2-11187/2025 ~ М-13820/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19812543&case_uid=caa928b9-5c91-42cb-9efb-9b957a4d233c&delo_id=1540005,28.11.2025,Дикун Марина Николаевна,25.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",27.01.2026,,3
2-276/2026 (2-11204/2025;) ~ М-13819/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19812437&case_uid=17237adc-486b-4097-a309-9971d85da7a8&delo_id=1540005,28.11.2025,Мусиенко Севиль Сахиб кызы,16.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=24762599&delo_id=1540005&new=0&text_number=1,3
2-278/2026 (2-11319/2025;) ~ М-13767/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19814249&case_uid=b2492352-4478-45fb-a14a-0fb6e1580bfa&delo_id=1540005,27.11.2025,Федько Григорий Николаевич,17.03.2026,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",25.04.2026,,3
2-277/2026 (2-11213/2025;) ~ М-13766/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19814238&case_uid=ff60c38a-c84b-4c08-9990-b2156f928d5e&delo_id=1540005,27.11.2025,Мусиенко Севиль Сахиб кызы,16.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=24762598&delo_id=1540005&new=0&text_number=1,3
2-11291/2025 ~ М-13765/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19814189&case_uid=9af3f70d-5168-4181-93f5-8c9e7d178935&delo_id=1540005,27.11.2025,Федько Григорий Николаевич,25.12.2025,Производство по делу ПРЕКРАЩЕНО,,,3
2-273/2026 (2-11186/2025;) ~ М-13764/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19814126&case_uid=74a8d832-f240-4562-b17f-37282f4b4c5f&delo_id=1540005,27.11.2025,Дикун Марина Николаевна,10.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,3
2-11101/2025 ~ М-13703/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19816748&case_uid=2ae0743f-c7fe-44a0-9f59-1df3af528615&delo_id=1540005,26.11.2025,Дикун Марина Николаевна,25.12.2025,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",30.01.2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23323503&delo_id=1540005&new=0&text_number=1,3
2-11099/2025 ~ М-13702/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19816739&case_uid=5a3ad73a-2d02-4213-957b-2d7b14749b72&delo_id=1540005,26.11.2025,Дикун Марина Николаевна,25.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.01.2026,,3
2-11096/2025 ~ М-13701/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19816730&case_uid=fc11f038-d590-4654-9c7a-0b81ecdd8a59&delo_id=1540005,26.11.2025,Дикун Марина Николаевна,25.12.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",27.01.2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23323504&delo_id=1540005&new=0&text_number=1,3
2-274/2026 (2-11189/2025;) ~ М-13698/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19816698&case_uid=efa29839-9884-49e7-9be0-622bad1b4f64&delo_id=1540005,26.11.2025,Мусиенко Севиль Сахиб кызы,16.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,3
2-227/2026 (2-10698/2025;) ~ М-13105/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19805594&case_uid=c7101e86-d5d8-4084-8e31-bc5513f869c6&delo_id=1540005,14.11.2025,Родина Неля Владимировна,30.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2026,,3
2-173/2026 (2-10447/2025;) ~ М-13104/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19804812&case_uid=43e1fb8f-a28b-4b30-902a-bd0220d91f70&delo_id=1540005,14.11.2025,Аникеева Диана Арзуниковна,12.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2026,,3
2-179/2026 (2-10490/2025;) ~ М-13103/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19804769&case_uid=6aa0ec18-cbe6-412e-a4ce-807dbc97ccea&delo_id=1540005,14.11.2025,Рядно Наталья Сергеевна,28.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23240778&delo_id=1540005&new=0&text_number=1,3
2-225/2026 (2-10696/2025;) ~ М-13007/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19812831&case_uid=9c30609a-517b-428b-be41-5dfcfd00635a&delo_id=1540005,13.11.2025,Родина Неля Владимировна,19.01.2026,"ОТКАЗАНО в удовлетворении иска (заявлении, жалобы)",20.02.2026,,3
2-187/2026 (2-10550/2025;) ~ М-13005/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19812813&case_uid=2f495166-a1e4-4b2b-b47c-162a3487fc11&delo_id=1540005,13.11.2025,Егорова Ольга Васильевна,02.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.04.2026,,3
2-167/2026 (2-10340/2025;) ~ М-13004/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19812801&case_uid=ae29ca65-2a07-4138-b91b-446be6a8cda6&delo_id=1540005,13.11.2025,Рядно Наталья Сергеевна,28.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=23240781&delo_id=1540005&new=0&text_number=1,3
2-224/2026 (2-10695/2025;) ~ М-13003/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19777437&case_uid=27d9949a-98a9-48f8-b714-c454a0c88ada&delo_id=1540005,13.11.2025,Родина Неля Владимировна,05.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.04.2026,,3
2-186/2026 (2-10549/2025;) ~ М-13002/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19812789&case_uid=41b5d3be-31c8-4775-8749-9dfbd0b87bc0&delo_id=1540005,13.11.2025,Егорова Ольга Васильевна,24.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.04.2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=31187807&delo_id=1540005&new=0&text_number=1,3
2-155/2026 (2-10211/2025;) ~ М-12923/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19810830&case_uid=087c68f0-0254-4e38-a774-d616175dd879&delo_id=1540005,12.11.2025,Аникеева Диана Арзуниковна,24.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",07.04.2026,,3
2-169/2026 (2-10375/2025;) ~ М-12922/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19810817&case_uid=0e952c11-af3f-4f2a-b93b-a439ec340b96&delo_id=1540005,12.11.2025,Митьков Михаил Вячеславович,03.02.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",04.03.2026,,3
2-222/2026 (2-10693/2025;) ~ М-12921/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19810804&case_uid=316a67bd-6391-4198-b84a-9911d5a8c10c&delo_id=1540005,12.11.2025,Родина Неля Владимировна,23.03.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.04.2026,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=24837458&delo_id=1540005&new=0&text_number=1,3
2-223/2026 (2-10694/2025;) ~ М-12920/2025,https://cg-gorl--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=19810773&case_uid=378cc39a-b514-4c93-a8a4-218d670175ed&delo_id=1540005,12.11.2025,Родина Неля Владимировна,30.01.2026,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2026,,3
