case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-609/2025 ~ М-471/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959696&case_uid=9608d114-736e-478a-8b76-558edf846135&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,13
2-608/2025 ~ М-470/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959691&case_uid=376dc012-8590-4f25-900c-31da2efec2bf&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,13
2-607/2025 ~ М-469/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959686&case_uid=d81bd04b-1b03-4f19-8f5e-984e7e79deb8&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,13
2-606/2025 ~ М-468/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959681&case_uid=a12630ba-419a-4ad4-b4b0-ab6fd5609214&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,13
2-605/2025 ~ М-467/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959676&case_uid=3216c713-b498-456b-8d73-710bf76919e1&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,13
2-604/2025 ~ М-466/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959671&case_uid=fe3f6710-5819-4bc7-b122-e80cf8a0f436&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,14
2-603/2025 ~ М-465/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959666&case_uid=ea72dd30-b0e0-4c77-b096-a0b7c62610d5&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,14
2-602/2025 ~ М-464/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959661&case_uid=a9a63811-b0e9-46ce-a659-110072a6df0f&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,14
2-601/2025 ~ М-463/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959656&case_uid=e57d1182-102f-4c6e-8012-7cd7cbdace01&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,14
2-600/2025 ~ М-462/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959651&case_uid=4bda0840-9fae-4c34-b2f2-f59d1ff1a05f&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,14
2-599/2025 ~ М-461/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959646&case_uid=8f01ed1a-7034-429a-b4a1-0aa7a862786f&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,14
2-598/2025 ~ М-460/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959641&case_uid=6e422f17-da89-471b-b3d4-47806e64edd7&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,14
2-597/2025 ~ М-459/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959636&case_uid=8e887c9b-cbeb-4e76-8369-bb9e040506cd&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,14
2-596/2025 ~ М-458/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959631&case_uid=40536839-16bb-42de-bc5c-07a1dfcb78b8&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,14
2-595/2025 ~ М-457/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959626&case_uid=393d9fa8-cbb8-4bf6-8c73-1d507d174784&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,14
2-594/2025 ~ М-456/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959621&case_uid=dcbe37be-e267-41bc-ae24-6082fb6b461d&delo_id=1540005,24.06.2025,Попова Инна Константиновна,23.07.2025,Дело присоединено к другому делу,,,14
2-593/2025 ~ М-455/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8959616&case_uid=73d429f0-45c0-4c50-bf47-4835dc52bd08&delo_id=1540005,24.06.2025,Попова Инна Константиновна,22.09.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",23.10.2025,,14
2-580/2025 ~ М-441/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8373020&case_uid=8555a3f9-7993-4a00-a69c-734b52e859b4&delo_id=1540005,06.06.2025,Попова Инна Константиновна,21.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,14
2-579/2025 ~ М-440/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8373015&case_uid=c8495fc9-11f6-4e33-96c9-4b197a03b760&delo_id=1540005,06.06.2025,Попова Инна Константиновна,21.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.08.2025,,14
2-578/2025 ~ М-439/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8373010&case_uid=ddbb1909-e9ee-4d70-a451-fd512aecff0b&delo_id=1540005,06.06.2025,Попова Инна Константиновна,21.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.08.2025,,14
2-577/2025 ~ М-438/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8373005&case_uid=cc7a1928-9f37-4244-a033-0e132b963bca&delo_id=1540005,06.06.2025,Попова Инна Константиновна,21.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.08.2025,,14
2-576/2025 ~ М-437/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8373000&case_uid=4ad9e081-c050-4683-9f61-0355eca5b918&delo_id=1540005,06.06.2025,Попова Инна Константиновна,21.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.08.2025,,14
2-575/2025 ~ М-436/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8372995&case_uid=f862f437-0979-4aca-9513-b884c6841563&delo_id=1540005,06.06.2025,Попова Инна Константиновна,21.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.08.2025,,14
2-574/2025 ~ М-435/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8372990&case_uid=71abba24-13a4-4aa5-be66-1a3b490deadb&delo_id=1540005,06.06.2025,Попова Инна Константиновна,21.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.08.2025,,14
2-573/2025 ~ М-434/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8372985&case_uid=a0bc8782-0ca7-42c7-9126-9efc8fae8687&delo_id=1540005,06.06.2025,Попова Инна Константиновна,21.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.08.2025,,14
2-572/2025 ~ М-433/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8372980&case_uid=b24d2717-4f8c-44de-8b21-c5603781b369&delo_id=1540005,06.06.2025,Попова Инна Константиновна,21.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.08.2025,,14
2-571/2025 ~ М-432/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8372966&case_uid=8af9a96f-1aa1-4f40-8046-ef22875437fb&delo_id=1540005,06.06.2025,Попова Инна Константиновна,21.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.08.2025,,14
2-558/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8177457&case_uid=e3ae14fa-4333-4291-bc38-ff77bf44f2d0&delo_id=1540005,03.06.2025,Попова Инна Константиновна,09.06.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",03.07.2025,,14
2-506/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=8164062&case_uid=a6eda5a2-7e47-4c98-b102-9c0b018ec072&delo_id=1540005,02.06.2025,Попова Инна Константиновна,02.06.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",18.06.2025,,14
2-550/2025 ~ М-414/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976994&case_uid=116c1dbb-de16-4c08-83a1-321ca05956d6&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,14
2-549/2025 ~ М-413/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976989&case_uid=f26ab0bc-f831-470f-9c10-8f3e3fe56b04&delo_id=1540005,29.05.2025,Попова Инна Константиновна,28.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.09.2025,,15
2-548/2025 ~ М-412/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976984&case_uid=58e0f64d-817c-44e8-ae4f-448505c513c4&delo_id=1540005,29.05.2025,Попова Инна Константиновна,28.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.09.2025,,15
2-547/2025 ~ М-411/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976979&case_uid=2dbb2be8-4445-4eec-902b-41c8b2113cdc&delo_id=1540005,29.05.2025,Попова Инна Константиновна,28.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.09.2025,,15
2-546/2025 ~ М-410/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976974&case_uid=7bdfa9d7-14d2-4a3b-8df8-3b73a0a0cabb&delo_id=1540005,29.05.2025,Попова Инна Константиновна,28.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.09.2025,,15
2-545/2025 ~ М-409/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976969&case_uid=3af10c8e-d6cf-4353-882b-0d1c934a6c73&delo_id=1540005,29.05.2025,Попова Инна Константиновна,28.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.09.2025,,15
2-544/2025 ~ М-408/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976964&case_uid=7689c3da-844e-4aae-83ee-f05e1f867993&delo_id=1540005,29.05.2025,Попова Инна Константиновна,28.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.09.2025,,15
2-543/2025 ~ М-407/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976959&case_uid=ea1d0fdf-ec5c-44e3-8d91-607aed0f8826&delo_id=1540005,29.05.2025,Попова Инна Константиновна,25.06.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",17.07.2025,,15
2-542/2025 ~ М-406/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976954&case_uid=16590d3d-3c07-4693-903a-e7f930f0f899&delo_id=1540005,29.05.2025,Попова Инна Константиновна,28.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.09.2025,,15
2-541/2025 ~ М-405/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976949&case_uid=3029917b-d1f9-42e3-bcf8-cba24a49e0f5&delo_id=1540005,29.05.2025,Попова Инна Константиновна,28.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.09.2025,,15
2-540/2025 ~ М-404/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976944&case_uid=5d0e7c69-c05f-4ed8-84f0-ffceb62057f8&delo_id=1540005,29.05.2025,Попова Инна Константиновна,28.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.09.2025,,15
2-539/2025 ~ М-403/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976939&case_uid=95dfdfa1-5007-47da-804f-bdc6c0f449fe&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,15
2-538/2025 ~ М-402/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976934&case_uid=126f52e9-c856-4b55-a1dc-72d043c06a24&delo_id=1540005,29.05.2025,Попова Инна Константиновна,28.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.09.2025,,15
2-537/2025 ~ М-401/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976929&case_uid=9f3a08ed-4bad-4664-a96b-1bdb78c9b0e9&delo_id=1540005,29.05.2025,Попова Инна Константиновна,28.08.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",30.09.2025,,15
2-536/2025 ~ М-400/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976924&case_uid=4e48a2dd-38e1-416b-b082-f4b472e022ec&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,15
2-535/2025 ~ М-399/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976919&case_uid=8da077fa-05a3-46a3-98a3-b5cf9ea70bf0&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,15
2-534/2025 ~ М-398/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976914&case_uid=f7cf969d-72a2-4225-a6df-87d50af17607&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,15
2-533/2025 ~ М-397/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976909&case_uid=0622ca38-16e2-4147-a8c3-2423f8dcd0ba&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,15
2-532/2025 ~ М-396/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976904&case_uid=2ec5c7ad-fecf-4def-90e2-17e923920155&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,15
2-531/2025 ~ М-395/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976899&case_uid=a04cb1b4-e890-46c3-95d8-dfeb055f4cbd&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,15
2-530/2025 ~ М-394/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976894&case_uid=9a55469a-f63d-4590-9976-2157c2034934&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,15
2-529/2025 ~ М-393/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976889&case_uid=d72cd04b-05c3-42b9-bdfd-89f1c328bc1c&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,15
2-528/2025 ~ М-392/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976884&case_uid=b72add16-3311-4a37-b60c-947e409f717e&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,15
2-527/2025 ~ М-391/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976879&case_uid=ced8326f-28e5-429b-85ae-4d4a8ca20e82&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.08.2025,,15
2-526/2025 ~ М-390/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976874&case_uid=239d8d94-c25e-4679-a138-27e819250eee&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,15
2-525/2025 ~ М-389/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976869&case_uid=7b1be532-97c6-4442-b925-adddd4402707&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,15
2-524/2025 ~ М-388/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976864&case_uid=09d4fa7b-a2ff-4a6c-be56-93221a703c87&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-523/2025 ~ М-387/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976859&case_uid=61201092-4981-4715-929c-22ef02a3042b&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-522/2025 ~ М-386/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976854&case_uid=f1c065d2-fdaf-4e8e-8c4a-ae56ce5457c5&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-521/2025 ~ М-385/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976849&case_uid=9aca89bb-23f6-4bc5-818b-52ff83ba2d4d&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-520/2025 ~ М-384/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976844&case_uid=f5d39d34-93aa-49c7-a723-7830dbe30965&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-519/2025 ~ М-383/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976839&case_uid=f00ad348-db06-4663-bfd2-cc471a2b6f27&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-518/2025 ~ М-382/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976834&case_uid=c3f57669-38d8-46c1-aa2a-741f88fdabf6&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,,16
2-517/2025 ~ М-381/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976829&case_uid=80cde05a-93eb-4443-92ab-62c52ad18563&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-516/2025 ~ М-380/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976824&case_uid=c06d8f3b-2715-4f4b-9613-3ac765a0dfda&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-515/2025 ~ М-379/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976819&case_uid=6578f84d-b8cc-450c-a14d-4171d602bea1&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-514/2025 ~ М-378/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976814&case_uid=8acaa354-1b14-403d-b724-8e8785cde7a6&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-513/2025 ~ М-377/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976809&case_uid=01a23535-624b-45e8-abf2-8ecd19457c1a&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-512/2025 ~ М-376/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976804&case_uid=a6f39761-86fc-4ea3-90bb-838f173a4078&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-511/2025 ~ М-375/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976799&case_uid=90f189c3-5070-49af-8808-2c0249b33c7a&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-510/2025 ~ М-374/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976794&case_uid=cf6cda49-9271-4d77-adf8-0c60bbcb5f31&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-509/2025 ~ М-373/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976789&case_uid=ce90a565-5f91-4087-ab01-4ca918d42d75&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-508/2025 ~ М-372/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976784&case_uid=7a50157e-4bce-48c1-80d9-7d28d531d394&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-507/2025 ~ М-371/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7976779&case_uid=f3226345-86f1-4452-8ada-7659b765325e&delo_id=1540005,29.05.2025,Попова Инна Константиновна,23.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",26.08.2025,,16
2-486/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=7742205&case_uid=24364f7a-d427-46cc-8b2c-af2b09b8812d&delo_id=1540005,26.05.2025,Попова Инна Константиновна,26.05.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",11.06.2025,,16
2-464/2025 ~ М-331/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=6949336&case_uid=f968f915-98ef-4b48-a165-108ebecf79cc&delo_id=1540005,30.04.2025,Попова Инна Константиновна,18.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.07.2025,,16
2-463/2025 ~ М-330/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=6949330&case_uid=506952d0-cddd-427b-bf65-e0f841933a4b&delo_id=1540005,30.04.2025,Попова Инна Константиновна,26.05.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",27.06.2025,,16
2-462/2025 ~ М-329/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=6949324&case_uid=0fb37872-ac63-406c-a184-39aea5b0891e&delo_id=1540005,30.04.2025,Попова Инна Константиновна,14.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.08.2025,,16
2-461/2025 ~ М-328/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=6949318&case_uid=a762d9d3-5694-4fde-9dd1-97afc7e8814c&delo_id=1540005,30.04.2025,Попова Инна Константиновна,18.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.07.2025,,16
2-460/2025 ~ М-327/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=6949312&case_uid=03f1338f-ffc5-4843-ae1b-198cd6c2df5e&delo_id=1540005,30.04.2025,Попова Инна Константиновна,18.06.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",21.07.2025,,16
2-459/2025 ~ М-326/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=6949306&case_uid=e341eeda-d0bf-43fd-9002-8fd01f740214&delo_id=1540005,30.04.2025,Попова Инна Константиновна,14.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.08.2025,,16
2-458/2025 ~ М-325/2025,https://mng--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=6949300&case_uid=12668296-ddb0-472a-8abb-437853a79a4b&delo_id=1540005,30.04.2025,Попова Инна Константиновна,14.07.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.08.2025,,17
