case_number,case_link,date_of_receipt,judge,decision_date,solution,entry_into_force_date,judicial_acts_link,source_page
2-871/2025 ~ М-535/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5914039&case_uid=d70ea081-466b-4828-bfec-85ea338507fa&delo_id=1540005,19.03.2025,Павленко Денис Константинович,15.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",20.05.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=18861794&delo_id=1540005&new=0&text_number=1,10
2-734/2025 ~ М-426/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5916539&case_uid=7c86b848-cd49-4819-b90a-550b161d3c18&delo_id=1540005,03.03.2025,Сахапова Рената Рамилевна,31.03.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",22.04.2025,,10
2-759/2025 ~ М-425/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5916465&case_uid=502d9f94-5003-4f59-9486-b16993fab437&delo_id=1540005,03.03.2025,Ахтямова Эльвира Саматовна,29.04.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.06.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9907548&delo_id=1540005&new=0&text_number=1,10
2-591/2025 ~ М-219/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5914530&case_uid=e4dd6d42-28d4-40bc-b4b0-81c712bf26c9&delo_id=1540005,03.02.2025,Ахтямова Эльвира Саматовна,28.04.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",26.05.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9803098&delo_id=1540005&new=0&text_number=1,10
2-569/2025 ~ М-218/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5914352&case_uid=9c22bc6b-d192-49da-a3a8-3e47c863b3ef&delo_id=1540005,03.02.2025,Павленко Денис Константинович,06.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=16660967&delo_id=1540005&new=0&text_number=1,10
2-560/2025 ~ М-217/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5914252&case_uid=91334377-a55b-4237-9326-61b24dde483b&delo_id=1540005,03.02.2025,Сахапова Рената Рамилевна,17.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.04.2025,,10
2-590/2025 ~ М-216/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5914219&case_uid=7fd8b8ba-aa6a-4565-97c6-429b0db3242f&delo_id=1540005,03.02.2025,Ахтямова Эльвира Саматовна,13.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8724329&delo_id=1540005&new=0&text_number=1,10
2-488/2025 ~ М-174/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5913030&case_uid=1c57553f-2288-4aeb-81f4-d543e12ddf17&delo_id=1540005,29.01.2025,Павленко Денис Константинович,25.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",13.05.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=18492019&delo_id=1540005&new=0&text_number=1,10
2-477/2025 ~ М-171/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5913073&case_uid=3fd62870-4b03-4cd8-a71c-0f9f6d48dc9e&delo_id=1540005,29.01.2025,Сахапова Рената Рамилевна,12.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.04.2025,,10
2-521/2025 ~ М-170/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5913063&case_uid=6ec118d4-4fb3-44a7-8bba-1e6bc191186b&delo_id=1540005,29.01.2025,Ахтямова Эльвира Саматовна,06.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8724347&delo_id=1540005&new=0&text_number=1,10
2-490/2025 ~ М-168/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5912954&case_uid=0d95e643-fb0d-4df8-aaea-ca95b3062ddc&delo_id=1540005,29.01.2025,Павленко Денис Константинович,03.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=28500371&delo_id=1540005&new=0&text_number=1,10
2-491/2025 ~ М-167/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5912865&case_uid=9f5a6137-86ab-48f3-839b-a39f916fd7d6&delo_id=1540005,29.01.2025,Павленко Денис Константинович,03.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=16598477&delo_id=1540005&new=0&text_number=1,10
2-492/2025 ~ М-166/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5912840&case_uid=14c341ae-a082-4e31-b0d1-6534e344ab2f&delo_id=1540005,29.01.2025,Павленко Денис Константинович,03.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",18.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=16598478&delo_id=1540005&new=0&text_number=1,10
2-440/2025 ~ М-126/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5912582&case_uid=2a475641-d5fc-4f55-9cda-2d5387dc577a&delo_id=1540005,23.01.2025,Ахтямова Эльвира Саматовна,06.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8724345&delo_id=1540005&new=0&text_number=1,10
2-441/2025 ~ М-125/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5912572&case_uid=82d136b4-2c9f-42cf-addc-65628b40be98&delo_id=1540005,23.01.2025,Ахтямова Эльвира Саматовна,06.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8724346&delo_id=1540005&new=0&text_number=1,10
2-467/2025 ~ М-124/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5912560&case_uid=30e17e27-97b1-45e6-a236-dd93346dde47&delo_id=1540005,23.01.2025,Павленко Денис Константинович,13.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9318613&delo_id=1540005&new=0&text_number=1,10
2-442/2025 ~ М-123/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5912550&case_uid=e30cd1ca-2a49-4dd6-a071-c705c739d2bd&delo_id=1540005,23.01.2025,Ахтямова Эльвира Саматовна,06.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8724344&delo_id=1540005&new=0&text_number=1,10
2-463/2025 ~ М-122/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5912539&case_uid=6a9d9fe0-11cc-45e3-b713-4a2e846ff45a&delo_id=1540005,23.01.2025,Павленко Денис Константинович,13.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9318615&delo_id=1540005&new=0&text_number=1,10
2-464/2025 ~ М-121/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5912527&case_uid=2e9e6c94-0bf6-4fcc-b8f9-a4a795540566&delo_id=1540005,23.01.2025,Павленко Денис Константинович,13.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",28.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9318614&delo_id=1540005&new=0&text_number=1,10
2-354/2025 ~ М-19/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5911793&case_uid=a5d468d7-78db-4576-b5ac-14d4b041a5dc&delo_id=1540005,10.01.2025,Сахапова Рената Рамилевна,03.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",04.04.2025,,10
2-382/2025 ~ М-18/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5911782&case_uid=d3fcd378-b3ab-4875-b9a3-331dfa3d11b3&delo_id=1540005,10.01.2025,Ахтямова Эльвира Саматовна,10.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",22.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8724341&delo_id=1540005&new=0&text_number=1,10
2-453/2025 ~ М-17/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5911770&case_uid=850ebd15-d261-43a6-9c31-cd717c6005a9&delo_id=1540005,10.01.2025,Павленко Денис Константинович,20.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=12735872&delo_id=1540005&new=0&text_number=1,10
2-454/2025 ~ М-16/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5911748&case_uid=4b30b3a0-bf95-4b14-a4c8-ff6179bb4201&delo_id=1540005,10.01.2025,Павленко Денис Константинович,20.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=12735873&delo_id=1540005&new=0&text_number=1,10
2-383/2025 ~ М-15/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5911725&case_uid=b485d0b5-0cc5-4300-854f-d3815de5310e&delo_id=1540005,10.01.2025,Ахтямова Эльвира Саматовна,10.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8724340&delo_id=1540005&new=0&text_number=1,10
2-353/2025 ~ М-14/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5911715&case_uid=fac260cb-c51a-4904-924e-6a1656c2f08e&delo_id=1540005,10.01.2025,Сахапова Рената Рамилевна,06.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,,11
2-455/2025 ~ М-13/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5911703&case_uid=70dc6cfb-773f-44bc-9f07-b1978806ea4b&delo_id=1540005,10.01.2025,Павленко Денис Константинович,20.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",08.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=12735874&delo_id=1540005&new=0&text_number=1,11
2-384/2025 ~ М-12/2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5911692&case_uid=59e1e3df-0fea-4a00-b246-e84af9d5b32d&delo_id=1540005,10.01.2025,Ахтямова Эльвира Саматовна,10.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8724342&delo_id=1540005&new=0&text_number=1,11
2-297/2025 (2-2512/2024;) ~ М-2256/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5911815&case_uid=29b3ee81-e2fa-4e40-be2c-5ecc3b69ca39&delo_id=1540005,20.12.2024,Павленко Денис Константинович,30.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9318607&delo_id=1540005&new=0&text_number=1,11
2-296/2025 (2-2511/2024;) ~ М-2255/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5911803&case_uid=674f6d08-5612-4d07-aef5-3690c42c2bdb&delo_id=1540005,20.12.2024,Павленко Денис Константинович,30.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9318608&delo_id=1540005&new=0&text_number=1,11
2-264/2025 (2-2473/2024;) ~ М-2221/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5911166&case_uid=18465462-3fce-4870-a10c-8587e6cd6862&delo_id=1540005,17.12.2024,Ахтямова Эльвира Саматовна,13.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9626114&delo_id=1540005&new=0&text_number=1,11
2-321/2025 (2-2537/2024;) ~ М-2220/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5911154&case_uid=07ae8064-2862-43ee-9c2f-131493adaf20&delo_id=1540005,17.12.2024,Климова Светлана Юрьевна,21.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",04.04.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9390989&delo_id=1540005&new=0&text_number=1,11
2-288/2025 (2-2503/2024;) ~ М-2219/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5911142&case_uid=aaa3420a-7361-47d4-8036-6b0619b62cc5&delo_id=1540005,17.12.2024,Павленко Денис Константинович,27.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",10.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9318606&delo_id=1540005&new=0&text_number=1,11
2-322/2025 (2-2538/2024;) ~ М-2218/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5911090&case_uid=82e2666c-2df1-421c-af6d-887563c73b0f&delo_id=1540005,17.12.2024,Климова Светлана Юрьевна,14.03.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",15.04.2025,,11
2-265/2025 (2-2474/2024;) ~ М-2217/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5911046&case_uid=ab2e219e-d8ea-45b9-8370-e6ad9c73efd7&delo_id=1540005,17.12.2024,Ахтямова Эльвира Саматовна,13.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",14.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9626110&delo_id=1540005&new=0&text_number=1,11
2-208/2025 (2-2411/2024;) ~ М-2178/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5909500&case_uid=c1a3f14a-e205-4f8f-a0bb-3d81dcfa1b64&delo_id=1540005,13.12.2024,Сахапова Рената Рамилевна,16.01.2025,Производство по делу ПРЕКРАЩЕНО,07.02.2025,,11
2-209/2025 (2-2412/2024;) ~ М-2177/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5909442&case_uid=ba4ca1f6-62d5-44f4-8744-386e7d4f69b2&delo_id=1540005,13.12.2024,Сахапова Рената Рамилевна,30.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2025,,11
2-210/2025 (2-2413/2024;) ~ М-2176/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5909375&case_uid=746b2ab0-d5cf-4aec-a57c-9452b29fbbef&delo_id=1540005,13.12.2024,Сахапова Рената Рамилевна,10.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.03.2025,,11
2-180/2025 (2-2378/2024;) ~ М-2149/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5910576&case_uid=32e86fa0-1d95-4588-a98d-6a898197828c&delo_id=1540005,09.12.2024,Климова Светлана Юрьевна,10.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",19.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8826006&delo_id=1540005&new=0&text_number=1,11
2-251/2025 (2-2459/2024;) ~ М-2148/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5910562&case_uid=4c711c3d-bdc7-4cfd-8b1f-b9e972dd5562&delo_id=1540005,09.12.2024,Ремпе Мария Васильевна,29.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=10747488&delo_id=1540005&new=0&text_number=1,11
2-195/2025 (2-2396/2024;) ~ М-2147/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5910540&case_uid=e82c3dd7-e1a9-4122-a543-5c854053ff1e&delo_id=1540005,09.12.2024,Ахтямова Эльвира Саматовна,07.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",10.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9574186&delo_id=1540005&new=0&text_number=1,11
2-214/2025 (2-2419/2024;) ~ М-2146/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5910470&case_uid=d22d993b-cddc-4b38-b1a4-68d370cd041a&delo_id=1540005,09.12.2024,Павленко Денис Константинович,31.01.2025,Производство по делу ПРЕКРАЩЕНО,18.02.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9318609&delo_id=1540005&new=0&text_number=1,11
2-189/2025 (2-2389/2024;) ~ М-2145/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5910458&case_uid=061913ec-a533-45f0-a3b7-898ef90e5701&delo_id=1540005,09.12.2024,Сахапова Рената Рамилевна,04.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",05.03.2025,,11
2-150/2025 (2-2323/2024;) ~ М-2115/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5909478&case_uid=3f1145ee-ec98-41ef-ae88-567c05b01ff7&delo_id=1540005,04.12.2024,Климова Светлана Юрьевна,07.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",10.03.2025,,11
2-151/2025 (2-2324/2024;) ~ М-2114/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5909431&case_uid=bffe4c38-d9af-412b-b7a2-51a4c6a570e8&delo_id=1540005,04.12.2024,Климова Светлана Юрьевна,07.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8826001&delo_id=1540005&new=0&text_number=1,11
2-243/2025 (2-2451/2024;) ~ М-2099/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5910127&case_uid=2d21e9be-17c9-4b32-98a7-df99beaa3d74&delo_id=1540005,03.12.2024,Ремпе Мария Васильевна,29.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",11.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=10747487&delo_id=1540005&new=0&text_number=1,11
2-242/2025 (2-2450/2024;) ~ М-2098/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5910101&case_uid=88990744-2e35-4466-b89e-ea047cc61af9&delo_id=1540005,03.12.2024,Ахтямова Эльвира Саматовна,22.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=9574177&delo_id=1540005&new=0&text_number=1,11
2-134/2025 (2-2306/2024;) ~ М-2097/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5910071&case_uid=872bfee1-ff69-410b-b9ca-241fd13dd9a3&delo_id=1540005,03.12.2024,Климова Светлана Юрьевна,07.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8826000&delo_id=1540005&new=0&text_number=1,11
2-132/2025 (2-2304/2024;) ~ М-2096/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5910039&case_uid=128c0851-bb1e-44c8-8276-72106d0e4927&delo_id=1540005,03.12.2024,Климова Светлана Юрьевна,29.04.2025,"Иск (заявление, жалоба) ОСТАВЛЕН БЕЗ РАССМОТРЕНИЯ",27.05.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=12112397&delo_id=1540005&new=0&text_number=1,11
2-133/2025 (2-2305/2024;) ~ М-2095/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5910028&case_uid=d098fff4-9d31-4416-a3c0-69eba853bae5&delo_id=1540005,03.12.2024,Климова Светлана Юрьевна,07.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",17.03.2025,,11
2-166/2025 (2-2354/2024;) ~ М-2068/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5909344&case_uid=d9a73b26-9b3d-41fb-ac32-bd6722994011&delo_id=1540005,28.11.2024,Гаврилюк Евгения Анатольевна,21.02.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",24.03.2025,,12
2-211/2025 (2-2416/2024;) ~ М-2067/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5909332&case_uid=da09a115-f527-4896-a496-c7b966e1f4aa&delo_id=1540005,28.11.2024,Павленко Денис Константинович,16.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8350717&delo_id=1540005&new=0&text_number=1,12
2-213/2025 (2-2418/2024;) ~ М-2059/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5909216&case_uid=fb6d074e-84b2-4b3f-97f4-26d1fd5005ae&delo_id=1540005,28.11.2024,Павленко Денис Константинович,17.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8399190&delo_id=1540005&new=0&text_number=1,12
2-212/2025 (2-2417/2024;) ~ М-2058/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5909107&case_uid=ff36abf8-1792-4a03-a169-657e6a3c299c&delo_id=1540005,28.11.2024,Павленко Денис Константинович,17.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8399191&delo_id=1540005&new=0&text_number=1,12
2-187/2025 (2-2386/2024;) ~ М-2051/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5909204&case_uid=a3bbb118-c0d4-47bb-8764-4993cb471245&delo_id=1540005,27.11.2024,Павленко Денис Константинович,16.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8350719&delo_id=1540005&new=0&text_number=1,12
2-202/2025 (2-2405/2024;) ~ М-2040/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5908921&case_uid=3a2b56ed-3a9d-4d12-8d88-15a1047f76e3&delo_id=1540005,27.11.2024,Павленко Денис Константинович,15.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",03.03.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8227774&delo_id=1540005&new=0&text_number=1,12
2-201/2025 (2-2404/2024;) ~ М-2037/2024,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=case&case_id=5909140&case_uid=a2b71577-60e4-44eb-b82d-ba73dd541fc5&delo_id=1540005,26.11.2024,Павленко Денис Константинович,13.01.2025,"Иск (заявление, жалоба) УДОВЛЕТВОРЕН",25.02.2025,https://mar-ordzh--dnr.sudrf.ru/modules.php?name=sud_delo&srv_num=1&name_op=doc&number=8176339&delo_id=1540005&new=0&text_number=1,12
